Video ID,Title,Comment
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Bjp jinda bad hi or rohega Jai hind
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Unko to party ka v name malum nehi
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",370 only for Muslim parpous
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Sir,. Can u tell us 1000 of politics leaders who ????? in JK"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",They seem so uninterested in even doing the opposition. Why can't they be a bit more dynamic??
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","These are same people who Split Andhra Pradesh into 2 states without the consent of AP assembly .
These low life does not have the right to talk about Injustice against J & K . What you do to others will come back to byte you and with double the force , it hurts badly ,we know the pain and you too deserve it .
Chidambaram is standing there without shame .

Congress deserves this , and they will never come to power in the center for the next 100 years .

He is crying because he is loosing his bargaining power ."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",What is the diff between Pakistan and Indian national congress Right now ? Both are speaking the same language both are against union of India
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Bjp development ke liye kam krta hi,, or congress sata ke kiye"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Is chutia ko batao ki jammu mai sirf muslim hi hai baaki sbhi ko to wo kabka bhaga chuka hai...
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Income ab tera Kam hoga waha logo ko Acha hone tere se dek Nahi jaa Raha hai isiliye aisa bol Raha hai madarchod
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Look at their history. Whenever they’ve come to power they’ve only oppressed their own people.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Chup be loude... Jo Kiya wo Sahi hai ab
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Suar suar suar suar suar suar ur a pig bhosdi k  tu suar h
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Tujhe tere khandan ko khatam kr duga mdar chod suar ki aulad
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",New low of these shameless leaders
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",BJP ki Sarkar Azadi me ANGREZON ke Dallal thi In he kiya pata Azadi ka khoon Dekar Iska Maza leena Narendar Modi Amit sha Jaise Criminal ke Hat Nariyal Milgaya hai. Agar Kasmir India Se nahin Judta To yeah Bhagwa Aatanki Jaanat ka Nazara kahan Se lety?
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Complete misguiding of nation... Congress will go to single digits in 2024..... U mean this should applied to whole nation becoz it is great law.... Wat team of fools u are
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Chup chutiye
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Yeh MC Bharat bolta bhi aacha nahi lagta
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Next India is gonna bring about genocide in Kashmir. What India has been portraying recently is nothing but intolerance for the Muslim masses.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",भाई तू कहना क्या चाहता है?
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",🤣🤣🤣jali na bsdk? Jal rahi hai?
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",The best he can do is to live in the present and work for the prosperity of Kashmir rather than talking the same nonsense Congress has been doing all these years. Good luck
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Your poltical carrier is finished congress darbari fuck off from india
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Kutte bhokna band kro...
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","CONGRESS K DIN GAYE AB....
AB KOI NI AANE WALA TMHARI CHUTIYA BATTO ME SALLE MC..."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","UN Resolution about disputed Kashmir territory is violated by  Indian Govt. Killing thousands and torturing innocent people wont work. State leaders of Kashmir are arrested and  locked down. Forced changing of the face of territory is illegal and against UN resolution and against the will of Kashmiri people from more than 70 years . Bringing outsiders/non Muslims to Kashmir and change Muslim majority into minority is illegal/against the UN resolution. These brutal acts will surely ignite this movement of Freedom.
Mehbooba Mufti Said today: Today the people of Jammu & Kashmir who reposed their faith in institutions of India like parliament & Supreme Court feel defeated & betrayed. By dismembering the state & fraudulently taking away what is rightfully & legally ours, they have further complicated the Kashmir dispute"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Congress ka asli chehera sabne dekh liya...... Bewakoof congressi..... Agar support karte toh aaj desh mein thodi unki izzat rehti
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Bhai esa jhelaoo video adhe sai jayada nahi dekha pa raha, pet dhook Gaya has has kar"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Bhai tumri party nai Kashmir mai jo vikaas Kara wo sabko dik Raha hai 😁😁

Wait for next few year and you will see in golden word what is called Vikaas 🤘"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",They were keeping article 370 so that they can fish in troubled water. Congress wanted to keep article 370 so that they can prove their secular credentials. Congress ko mirchi laghi.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",CONGRESS MUST BE THROWN OUT OF INDIA w.e.f. 5. AUG. 2019.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","NDTV, PRINT, QUINT, WIRE, BBC, ETC NOW CAN FUCK OFF FROM HINDUSTAN.
NO MORE ISSUE LEFT FOR THEM TO COVER."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Gulams joker movement 9.10 mins at 1.5 x
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Don't talk nonsense pls
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Don't talk nonsense pls
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",BJP supporting unnao rapist
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","U all are chor people. 
When you see yourself in mirror
Don't you feel ashamed of yourself. 
I don't like BJP. 
But today when such a big decision is made for all kashmiri brothers an sisters 99+% indians are supporting. Why  you all chors  can't support to government.. By support full world will see we are United.From my childhood I am seeing in news about kashmir people are getting killed. Youth are getting fooled an brain washed by the politics. An the sons of the political leaders are studying abroad. 
This has to be stopped. 
I support this decision. 
Jai hind."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Chutiye Congress maderchut log
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","We are living in 2019,he is still living in late 40s"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","What you and congress did to Andhra Pradesh is happening to your state Mr. Ghulam Nabi Azad. Face it, bifurcation whether you like it or not. Karma will bite you."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Culturally khatham Kiya???????. Are you out of mind. You are the one who is responsible for culturally finishing Hindus in the valley and your agenda was to finish Hindus from peninsula.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","The Shit prevailed by congress is finally cleaned our NDA, these fools like gulam nabi azaad, will defntly prevail false news n propogandas becoz, the fire coming out of their ass like chandrayaan 2 rocket launching fire"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Gulamnabhi seems to be out of his mind !
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Liar liar pants on 🔥
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Hypocrite.. 
As a resident of Kashmir. WE HATE YOU .
You don't speak for us, when it's needed. Listen now we are happy. Don't speak mess.
And thank you BJP"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Oh piche gandhiji he unko bhi bolne do😄
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","kya batkar raha hai bhai tu.............Ek hi jatke may tujhe, kabarbulle ko aur Mehboob aunty katam kardena... sale chor log"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",This guy is so disgusting...
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Quint is also a maha chuthiya channel......
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","bhenchod ye gulabbbbbb ,, corrupt politics chala tha hai..... chuthiaya congress... they do see the progress quitely"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",watch at 2X plus
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",If it is mischievous misinterpretation why are you sitting in protest in the well in the well of the house rather than getting it remedied legally?
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Julab nabi konsi aesi bat h jo 370 se prove hota h Jammu Kashmir jodta h India se ???? History hamko bhi PTA h.. tumhri party hi thi jisne ye chutiyapa create Kiya h.. or laddakh me Muslims kaha se aa gye ??? Vha 90% boddha religion k log h
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Crocodile tears and nothing more. 
Political fortunes stand forfeited."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",It seems like congress is totally cutoff from mainstream indian public sentiment. Do they want to remain in politics or not? Worried..we need opposition.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Quint always show interviews of these people. Today is a day for chanels like Quint, Wire, Print, NDTV, BBC INDIA MEWS and Dhruv Rathee to cry. Every time these chanels cry, it is inevitable good news for India as a country."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Pagal ho gya ye
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Ye log khate yahan ka hai aur bolte Pakistan ka hai
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Ab ye kashmir ki politics khatam hone wali h.... Jiske chalte..  Kai Kashmiri neta.. Public ko bhadka rhe the
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Please ask yourself my dear indian brothers and sisters from kasmir, what india has given to you and what have u given to india.its a time to build our nation together.come forward.BJP is not a party.Its the voice of Indians.So please respect the voice of people."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Ghulam Nabi and others are only interested in misguiding the people of this country. Congress today has no relevance today. This  is a great moment for our country.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Quint. Powered by madrassa.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","To, all foolish uninformed trolls, 

He is true patriot.

Pakistan was economically and socially progressive till Zia-ul-huq brought hard-line Islamic nationalistic approach in 80s. Their uniformed populace cheered like sheep. Now see where they are. I am afraid, we are heading in the same direction.

Country getting ruined with social unrest and economy is in doll drums. Please worry about, question the government."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Nabi is totally out of mind
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",This dude is high on weed.😅😅
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","How many days u keep Kashmir to backward. And BJP doing good. Just u r play game with u r selfies.  Congress play vote bank politics. Not BJP. 
Congress because of vote done mistake neharu. BJP correct.
Work for national not vote bank gulabnabi ji. Stop u drama. No Congress."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",BJP JINDABAD
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",चल गद्दार हरामखोर
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","I wonder if Congress would have done it......what would he had said, hypocrites😂😂😂"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Now dislikes on videos mean a good thing - BJP trolls are everywhere once opposition becomes popular
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Watch ,the Pakistanis are crying!"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Shame on u...
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Arey wo madarchod 
Chup rhr"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Back door entry of bjp into Kashmir like thief as Karnataka
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","No one  who loves India would be with you people...whstever action has been taken  by Modi govt it is for the interest of  the nation. Gaddar ? Who  is gaddar?  You people... Gulam Nabi Azad , you have betrayed the nation  so far.."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Media waale itna soon kyu rahe hai. Shoes khol ke maarna shuru Kar de iss harami ko
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Inko hosh nhi hai
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Chidu
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Ghatiya insan chup re jay ho modi sarkar har har mhadev
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Congress hatao desh ko bachavo .... Rip congress it's worst party
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",😂😂 nobody gives a damn bro! Great decision!!!
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",gulam navi teri ..... ki
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",bunch of idiots
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Koi nahi ladega apke sath
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Isko kyu khula chhor rakha hai ...isko v house arrest Karo ye v Jammu Ka hai
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Ye log pagal ho gye hai kya
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",India and Pakistan are fighting to capture J&K territory but generally they don't want to know the opinions of the common people of J&K and they even don't care about them. Their concerns is how to expand their territory.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Kindly watch @ 1.5x speed.. U can thank me later.. 😉
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",*Iss madarchod ka Kya naam hai?*
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Chup be
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Ek jatka me katam kardia.
Inka matlab hai ki ye issue aur 70years chalna tha jaisey ki Telangana se inlogone game khelata.
These old congressi are the reason why Congress is boycotted by people not Rahul Gandhi.
Vote bank ke liye? Ab kaunsi Election hai bhai."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",फट गई ना भैया 😄😄😄😄
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Congress tune vote k lie ky nahi kiya garibo ki roti khane vale Congress, tum hamesha India ke khilaf the nd rahoge, Congress kabhi nhi sudhrega"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",1990 me jab Kasmiri Pandits mare gaye the tab tum mar gaye the kya?
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Get well soon ....!
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",All are equally important
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Are moorakh! teri jhoothi baaten keval tere fraudsters chamche hi support karenge...NDA jindabad!
Gulam Nabi has gone crazy! 
Can't come to terms with the reality of new Kashmir and new India..."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Gulam nabi tu ro ro ke mar ja.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",aa bhai no baap mari gayo hoy tevo face kari ne aavyo che.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Shakal dekho gadaro ki😈😈😈😈
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Hattt mothercho*
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Cry more lmao
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",ये मुख्यमंत्री बनना चाहता था जस्ट इग्नौर
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Advance gift from our honourary government of 15th August Independence day
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",P chidambarm is such a shameless Mann...
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Look at their faces...they all look dead....
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Jail modi....Jai Amit Shah
Tum congress bale ghulam hi rahoge....same on u"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Modi madarchod randi ka baccha rss ke bhadwe
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",nikal ..............pehli fursat me nikal
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","You congress party Idiots Shut your dirty mouths,  don't spill venom you useless idiots,  you had 60 years of time, and you were eating and shitting every where, and it is smelling a lot!!!! 
we need to cleanup your shit... you idiots... You don't have rights to blame BJP and MODI....


Understand the correct reason as follows:
The correct reason for Artl 370 scrapping is
1) At present kashmiri youths are being radicalised by viral terrorist groups, This now requires a powerful ANTIVIRUS.
2) In Kashmir, upuntill 1990, the population of Hindus and muslims were in Balance,
     The hindu King Maharaja Hari-singh handed over kashmir state to India and the instrument of accession underlines that KASHMIR belongs to INDIA.
3)  INDIA is large hearted and Kind as ever, and willingly accepted those muslims who wanted to stay back in @t it is duty of my INDIA to protect those helpless muslims from Viral terrorists.
4) Please note that,  INDIA tolereted all the atrocities of the mughal empire rule.
    a) Raping hindu women, converting them to Islam.
    b) Demolishing thousands of Hindu temples, and looting away the treasure!!!!
   c) forcing Hindus to eat cow meat.
   4) After the mughal rule the British rule started,  Initially Hindus and muslims were living harmoniously,
The fact is even muslims were respecting hindu sentiments and were not eating cow.
But after few decades the Britishers used muslims to divide India on religion basis, by employing Muslims as butchers and slaughtering cows!!! (whis is anti-hindu)
5) INDIA is very matured and very  strong emotionally, and physically,"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Eski maki chut maruu
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Ksaa adm h ye kuch bi bol ra h
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Blah...blah..
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Madarchod katua gulam nabi... tum log kabhi desh ke nahi ho sakte
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",India ko chunotiyo se jyada ch**tiyo se khatra hai😂😂
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Very sad congress and it's leader still not willing to accept their mistake
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Is this Democracy or Demon-crazy??
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Totally illogical statement gulab hahhhhh.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",👎
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Gulab jamun bechdo kashmir me chutiya
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Abey gulaam saale tere naam mai hee gulaam banana rikha hai ... saale..  ab tu bjp ka gulaam ban kutte..jai ho bjp.. now Indian perfectly independent..
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",I don't understand ... in sab chutiyonko Kya problem hai
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Chal be Chutiye gyan mat de tu nikal idhar se 🖕🏻😇
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","These people only know how to loot motherland!
Jai Hind !
Jai Bharat!
India with Kashmir , Kashmir was ,is and will always be India!
India with soldiers not nautankibaaj chors like these !"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Chal maa chuddaa  Behan ke lode 
Gaand mraa"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","गंगा की कसम जमुना की कसम ये ताना बाना बदलेगा ....वर्षाे से सरदर्द बना काश्मीर समस्या के संवैधानिक हल का एक कदम पूरा...
अब आतंकी ताकते लाेगाे काे बरगला नहीं सकती..अब पाकिस्तान दखलअंदाजी नही कर सकता ..अब विघटनकारी ताकते अपनी राेटी नहीं सेक सकती....बस यही तमन्ना है कि काश्मीरीयाें के साथ न्याय हाे 70 सालाें से उनके साथ बडा़ अन्याय हुआ है....जय हिंद जय भारत"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",ye isiliye haari hui party hai
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","kashmiris fucked india and took advantage of india,nurtured terrorist ,harboured terrorist and now its time to pay them back.it is not complicated actually,earlier india made kashmir a part of itself bcoz it had sympathy with them and obviously pakistan would have attacked and captured it,but after years they fucked india and becoz pakistan was muslim they supported it and spread terrorism in india.Now india has strong government and they are going to solve this stupid kashmir issue."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Lol the basterds are standing as if their wives ran away with other men
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Isski toh patni bhaag gai ho aise khade hai ye loddu gang ke log
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Although I am from the CPM and my stand is for the left but this article was a hurdle for all these years and I am happy that this article has been removed and quint should also start making some videos towards the the the drawbacks of the left also and only then this channel will have a balanced nature because now this is one sided ..
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Jo bhi mann mein aa rha he kar rhi he yeh govt. Mockery of democracy
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Tari maa ke chut gullab nabi azaad
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Chor sale jutte maro salo lo besharam corrupt neta congress k
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",A sare Pakistan gang hai
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Quint is crying today
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Congress still sucking the dick of muslims
